sold_price,taxes,longitude,latitude,lot_acres,year_built,bedrooms,bathrooms,sqrt_ft,garage,zipcode,fireplaces,HOA
0.6283131125055014,0.6982072001630396,0.5134218892215922,0.43385919756407887,0.48141351092823015,0.6700056957165638,0.7369655941662061,0.41503749927884387,0.6224589024049276,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.7799698817124469
0.607685805074622,0.6154324444536083,0.34758845695541957,0.7865774029435616,0.14291733511201649,0.7362677636170863,0.7369655941662061,1.0,0.5532870526240755,0.6309297535714575,1.0,0.3333333333333333,0.6712123984680654
0.6645923398905893,0.5586458678521938,0.5329710192721205,0.4730188565522472,0.23520425858686667,0.719714654238465,1.0,0.7369655941662061,0.6899733360029133,0.8340437671464698,0.3148148148148148,0.16666666666666666,0.6433216311294099
0.6212017921343518,0.6456737048239181,0.589061545023249,0.4928219197653376,0.45370947328507694,0.5370830570474378,0.7369655941662061,0.41503749927884387,0.4851826101509979,0.6309297535714575,0.9074074074074074,0.5,0.802942163050196
0.6300805822291887,0.5704423558053647,0.3990049554362502,0.791515332807992,0.4015543963792584,0.6534194718391737,0.41503749927884387,0.7369655941662061,0.5085021945241603,0.8340437671464698,1.0,0.6666666666666666,0.776372792981713
0.5751799523230139,0.6329959683305955,0.5018291583673217,0.412040333868355,0.5608632089502866,0.6534194718391737,0.41503749927884387,0.41503749927884387,0.470333974621654,0.3690702464285425,0.3148148148148148,0.3333333333333333,0.7719362672231769
0.6414699047427337,0.6114876183021878,0.4176021316730252,0.4653172932465111,0.32320213939814385,0.8189096054133492,0.7369655941662061,1.0,0.5924158214342115,0.8340437671464698,0.3148148148148148,0.3333333333333333,0.26230309733126905
0.638856725170657,0.540366456546832,0.4973354087245524,0.4452329555474685,0.36657214346385975,0.5537275512244486,0.7369655941662061,0.41503749927884387,0.5425378092590633,0.6309297535714575,0.3148148148148148,0.5,0.0
0.6140232243168264,0.6269853711916203,0.5012685389157836,0.41604737912452977,0.5510480125310232,0.5537275512244486,0.7369655941662061,0.7369655941662061,0.5357490973006083,0.3690702464285425,0.3148148148148148,0.16666666666666666,0.7711835964340791
0.607685805074622,0.5642984051859237,0.3000149498520558,0.7346710986001045,0.7945494117564869,0.6700056957165638,0.7369655941662061,0.7369655941662061,0.6342628166789093,0.6309297535714575,1.0,0.6666666666666666,0.0
0.6300805822291887,0.6227445520368958,0.7795006749418736,0.4412549306747706,0.22086846640238508,0.8023977036774139,0.7369655941662061,0.7369655941662061,0.6512677797072103,0.6309297535714575,0.8888888888888888,0.5,0.7080033595731958
0.5751799523230139,0.588032566524265,0.4825416507274964,0.4236551842682818,0.4067423276254357,0.769349216685906,0.41503749927884387,0.7369655941662061,0.5282176792142411,0.6309297535714575,0.3148148148148148,0.5,0.7295708353744085
0.6475325672542264,0.5560950464816153,0.571939567421634,0.4300218099343492,0.4015543963792584,0.42033710914904854,0.41503749927884387,0.7369655941662061,0.7708793843752536,0.6309297535714575,0.3148148148148148,0.5,0.0
0.5911424123312569,0.7123967277873495,0.38448381238816587,0.6791707313806392,0.8045907774392932,0.7528126150211304,1.0,0.7369655941662061,0.5479296023737,1.0,0.6666666666666666,0.16666666666666666,0.0
0.6344813360433734,0.4856191739024202,0.9066733501299574,0.36929330901574775,0.9125434308669981,0.7528126150211304,1.0,0.7369655941662061,0.660720843053206,0.8340437671464698,0.8888888888888888,0.3333333333333333,0.0
0.59853957548976,0.03875629443411478,0.45067208378954676,0.4538988885193218,0.44655757190636414,0.9178087461555944,0.7369655941662061,0.7369655941662061,0.4798575360759043,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.0
0.6167231485161158,0.6742539273286947,0.7036169847907243,0.3904737242751063,0.29857744224825994,0.7528126150211304,0.7369655941662061,0.7369655941662061,0.5300496796022854,0.6309297535714575,0.9074074074074074,0.16666666666666666,0.7080033595731958
0.5939248022256058,0.6209636028786812,0.6753837495108497,0.46200004018207047,0.34676164526299863,0.8848751248279332,0.7369655941662061,0.7369655941662061,0.560377647581017,0.6309297535714575,0.9074074074074074,0.16666666666666666,0.5892879231063243
0.6031264647910544,0.5328760313945095,0.48825996913295955,0.4192865003873091,0.4067423276254357,0.719714654238465,0.7369655941662061,0.41503749927884387,0.4231089508091314,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.0
0.6466694313750055,0.7150501611163823,0.3369432828995764,0.6614660651262125,0.30483876018965966,0.6202221177643344,0.7369655941662061,0.7369655941662061,0.6550223307709993,0.6309297535714575,0.6666666666666666,0.5,0.6177112270307618
0.5510786320885881,0.8812002445634253,0.8272104895197232,0.44524188489623795,0.8229335428972908,0.8023977036774139,0.7369655941662061,1.0,0.9220542052631868,0.6309297535714575,0.8888888888888888,0.5,0.5977441451873029
0.6031264647910544,0.7134962187661111,0.849098831713048,0.2043414493672497,0.795814751845579,0.769349216685906,0.7369655941662061,1.0,0.835345330695129,0.8340437671464698,0.8703703703703703,0.3333333333333333,0.0
0.6368271341933021,0.6195731789416427,0.6194317297418545,0.4950453276066467,0.33804580070712037,0.5703636960185249,1.0,1.0,0.8517332885746053,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.5755962557152808
0.6194135041625233,0.4471478603432406,0.3622481059856684,0.6296775835396438,0.3262034068439464,0.2360447968319048,0.41503749927884387,0.41503749927884387,0.5131828790887122,0.6309297535714575,0.6666666666666666,0.3333333333333333,0.2848698544595743
0.6144738790559852,0.5578917645863768,0.44523737287129256,0.5079504689024268,0.36098513383644065,0.586991499802092,0.7369655941662061,0.7369655941662061,0.6445069932481999,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.40589075819566656
0.6167231485161158,0.5546977049775005,0.7058990357345619,0.39346728844699536,0.388364195917569,0.7528126150211304,0.7369655941662061,0.7369655941662061,0.5568398217737284,0.6309297535714575,0.9074074074074074,0.5,0.7080033595731958
0.59853957548976,0.5039677901556083,0.34460068505499947,0.6731791383624923,0.3829973676445696,0.8189096054133492,0.7369655941662061,0.7369655941662061,0.6243014373052466,0.9207988315012233,0.6666666666666666,0.3333333333333333,0.26230309733126905
0.5751799523230139,0.4520871733251264,0.5964903023827433,0.4930920325653359,0.23165552510159734,0.586991499802092,0.41503749927884387,0.41503749927884387,0.42102826491039713,0.6309297535714575,0.9074074074074074,0.5,0.8083095557311549
0.5892818039076072,0.6468415578476739,0.6184643863745376,0.34938309361753495,0.245713819234526,0.9013460235779917,0.7369655941662061,0.7369655941662061,0.47449853428006233,0.6309297535714575,0.25925925925925924,0.3333333333333333,0.5697397089191486
0.6300805822291887,0.6476289531330528,0.5018291583673217,0.412040333868355,0.5589142671095054,0.6534194718391737,0.41503749927884387,0.41503749927884387,0.470333974621654,0.3690702464285425,0.3148148148148148,0.3333333333333333,0.7711835964340791
0.6167231485161158,0.739272467154238,0.49026280960485186,0.4032828750717179,0.5724126591853099,0.7528126150211304,0.41503749927884387,0.41503749927884387,0.4907139202776553,0.6309297535714575,0.3148148148148148,0.16666666666666666,0.7719362672231769
0.6432070403258476,0.604367519869894,0.4267501220171715,0.6539654121675829,0.3110289252506503,0.8189096054133492,0.41503749927884387,0.7369655941662061,0.44084438629104394,0.6309297535714575,0.6666666666666666,0.6666666666666666,0.6260788842114547
0.59853957548976,0.6166576344151753,0.6096263856094634,0.4849998102513408,0.24917242554165822,0.8189096054133492,0.41503749927884387,0.41503749927884387,0.4846999031962038,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.5363239784957641
0.6122179252865159,0.5687962019204872,0.6226041762851606,0.47908858137203963,0.4015543963792584,0.5370830570474378,1.0,0.7369655941662061,0.6127706463542446,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.5471729517908435
0.6167231485161158,0.5875410836785621,0.35473140832002614,0.7186563115985594,0.38568739120222567,0.6865836285544265,0.7369655941662061,0.7369655941662061,0.5563965454284792,0.6309297535714575,1.0,0.3333333333333333,0.6155423851993606
0.6212017921343518,0.8655510919076026,0.6121700589639729,0.5035527646379929,0.3963165804137606,0.5703636960185249,0.7369655941662061,1.0,0.8081788728335256,0.8340437671464698,0.9074074074074074,0.16666666666666666,0.7895954984789346
0.6344813360433734,0.3195175452946288,0.6191085491168663,0.9821881815604508,0.14291733511201649,0.7858775768344096,0.41503749927884387,0.7369655941662061,0.3535510769096149,0.6309297535714575,0.7037037037037037,0.16666666666666666,0.7483650866280852
0.6212017921343518,0.6636119720316409,0.6045720165151873,0.4820642868464056,0.23520425858686667,0.6534194718391737,1.0,0.41503749927884387,0.5450133388860269,0.6309297535714575,0.9074074074074074,0.5,0.5455959798525701
0.6344813360433734,0.6483500255474973,0.6969752931710184,0.4773540553753583,0.3438718312525553,0.6700056957165638,0.7369655941662061,0.41503749927884387,0.5108457927125332,0.6309297535714575,0.9074074074074074,0.8333333333333334,0.7056610032661089
0.6122179252865159,0.5490405848000841,0.4695066988528404,0.49990289333223137,0.3262034068439464,0.586991499802092,0.7369655941662061,0.41503749927884387,0.4134423361704008,0.6309297535714575,0.3148148148148148,0.5,0.0
0.6212017921343518,0.6572124137237008,0.9201458050275504,0.3975993445857997,0.848766035200408,0.7528126150211304,0.7369655941662061,0.7369655941662061,0.7743083204148935,0.8340437671464698,0.8888888888888888,0.3333333333333333,0.1608304077823524
0.59853957548976,0.6273462147760409,0.6157997950991055,0.45806666205317226,0.35249568413998594,0.5703636960185249,1.0,0.7369655941662061,0.6739333913552785,0.6309297535714575,0.9074074074074074,0.6666666666666666,0.556326622289618
0.6344813360433734,0.6776292489911502,0.2561481266516418,0.6558026256750018,0.8020977357265421,0.7031532786375858,0.7369655941662061,1.0,0.5037953168486643,0.6309297535714575,0.7592592592592593,0.8333333333333334,0.0
0.6256541679278484,0.5891595028277228,0.9422583950014779,0.37814675831155337,0.7970771595100523,0.7362677636170863,0.7369655941662061,0.41503749927884387,0.7154947286550905,0.6309297535714575,0.8888888888888888,0.6666666666666666,0.0
0.6031264647910544,0.49761167189783667,0.6616188930953643,0.42686751748478446,0.4015543963792584,0.9507096952345105,1.0,0.7369655941662061,0.4413529212797171,0.3690702464285425,0.9074074074074074,0.16666666666666666,0.0
0.6432070403258476,0.6752898680208862,0.6370065999199699,0.3724989452206813,0.39894178387264345,0.769349216685906,0.7369655941662061,1.0,0.6179378627871436,0.8340437671464698,0.9074074074074074,0.16666666666666666,0.0
0.6212017921343518,0.6043401033457595,0.9305755253334118,0.3583392304240782,0.7455371251613941,0.719714654238465,0.7369655941662061,0.7369655941662061,0.5754663304656763,0.6309297535714575,0.8888888888888888,0.5,0.5892879231063243
0.607685805074622,0.7404294861649662,0.416412739032753,0.6138078984554516,0.38029399403940667,0.5703636960185249,1.0,0.7369655941662061,0.7491259001343544,0.6309297535714575,0.05555555555555555,0.3333333333333333,0.4769662602623283
0.6122179252865159,0.6117905589785153,0.33639365598633814,0.7280745422034538,0.4513359241553417,0.8354132902284809,0.41503749927884387,1.0,0.7959285782432453,0.6309297535714575,1.0,0.6666666666666666,0.0
0.6300805822291887,0.6702207259152997,0.6699160609778212,0.47190715263159266,0.21355656247782576,0.5037689869919059,0.7369655941662061,0.7369655941662061,0.6255275553731621,0.6309297535714575,0.9074074074074074,0.5,0.6984003014239031
0.6167231485161158,0.7078291091927454,0.3653941704371114,0.7854456079881996,0.3438718312525553,0.8189096054133492,0.41503749927884387,0.7369655941662061,0.26433469168738055,0.6309297535714575,1.0,0.3333333333333333,0.7719362672231769
0.6212017921343518,0.6737524307499606,0.6045720165151873,0.48207768086954395,0.23520425858686667,0.6534194718391737,1.0,0.41503749927884387,0.5450133388860269,0.6309297535714575,0.9074074074074074,0.5,0.5436452113067868
0.607685805074622,0.5415121475020227,0.45534830956746086,0.41214748605347734,0.6353012087725495,0.1856050092357834,0.7369655941662061,0.7369655941662061,0.6115257765971952,0.3690702464285425,0.3148148148148148,0.3333333333333333,0.0
0.6122179252865159,0.12018395617072998,0.34043671156019195,0.6645712461575928,0.3079426356155637,0.9342633006740447,0.41503749927884387,0.7369655941662061,0.45696691588276933,0.6309297535714575,0.6666666666666666,0.16666666666666666,0.5784389498112449
0.6212017921343518,0.9158923187975285,0.3938802340970994,0.8016925580575125,0.42701364022093646,0.6700056957165638,0.7369655941662061,1.0,0.7736236505800647,0.8340437671464698,1.0,0.3333333333333333,0.8140512385386577
0.6067761250646904,0.2011450874335067,0.5542393823073011,0.3983940566254719,0.5267438180816733,0.033823719353650916,1.0,0.7369655941662061,0.631428725949702,1.0,0.3148148148148148,0.3333333333333333,0.0
0.6291973617643373,0.5791642021696686,0.6573647807868236,0.4894019791901594,0.10831976250377036,0.6202221177643344,0.7369655941662061,0.41503749927884387,0.3410435327506835,0.3690702464285425,0.9074074074074074,0.16666666666666666,0.7265314013671003
0.6212017921343518,0.6848564410342597,0.6435119840652214,0.48159996071087,0.17148643354268528,0.6202221177643344,0.41503749927884387,0.41503749927884387,0.6334540504188619,0.6309297535714575,0.9074074074074074,0.6666666666666666,0.712578548989741
0.6031264647910544,0.5790240257079402,0.6281905842314328,0.456408035520952,0.33804580070712037,0.6700056957165638,0.7369655941662061,0.41503749927884387,0.5812976941312736,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.5506176788641143
0.6212017921343518,0.6156334520312615,0.6794751722530725,0.46825058431426186,0.4489519874689769,0.8189096054133492,0.41503749927884387,0.7369655941662061,0.4985871463654113,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.4231335051136215
0.5751799523230139,0.47926420331628133,0.50677580058656,0.4317116891872308,0.45842576823092274,0.43704028449665017,0.41503749927884387,0.41503749927884387,0.569375982760634,0.3690702464285425,0.3148148148148148,0.5,0.0
0.607685805074622,0.5578917645863768,0.25614592814399434,0.6558070903493866,0.8020977357265421,0.7031532786375858,0.7369655941662061,1.0,0.5037953168486643,0.6309297535714575,0.7592592592592593,0.6666666666666666,0.0
0.6291973617643373,0.7642224995908335,0.6226261613616664,0.3407729690754352,0.2422331130566718,0.3366948102061497,0.7369655941662061,0.7369655941662061,0.9454102333560557,0.3690702464285425,0.25925925925925924,0.3333333333333333,0.6415030469230792
0.59853957548976,0.6324413621842163,0.90643371279576,0.43793098059876084,0.8058330326262909,0.7031532786375858,1.0,1.0,0.8313578535882383,1.0,0.8888888888888888,0.5,0.6756266267403048
0.6379836624935553,0.6737524307499606,0.6045720165151873,0.48206651918359006,0.23520425858686667,0.6534194718391737,1.0,0.41503749927884387,0.5450133388860269,0.6309297535714575,0.9074074074074074,0.5,0.5455959798525701
0.6167231485161158,0.550094141396552,0.3529396245828518,0.7678280028841878,0.12589317886061357,0.9507096952345105,0.7369655941662061,0.7369655941662061,0.5654373430919614,0.6309297535714575,1.0,0.0,0.7191839165796784
0.6392928802615494,0.5872708291644835,0.5955493411072583,0.4810530380993043,0.3775771372183567,0.5370830570474378,0.41503749927884387,0.7369655941662061,0.46516088648687154,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.0
0.5751799523230139,0.6224646384909097,0.4443425802565291,0.43309350590788365,0.35534022670528226,0.8023977036774139,1.0,1.0,0.656401372635017,0.8340437671464698,0.3148148148148148,0.5,0.0
0.5948500038781254,0.5507460122703833,0.6455543976748616,0.47982971731914265,0.21722478282738297,0.586991499802092,0.7369655941662061,0.41503749927884387,0.3975266892097466,0.6309297535714575,0.9074074074074074,0.16666666666666666,0.7044756190891391
0.5461651663627916,0.5785434122933069,0.933209337501717,0.3132594132078551,0.8193140700231268,0.8023977036774139,0.7369655941662061,1.0,0.6508715871206842,0.6309297535714575,0.8888888888888888,0.3333333333333333,0.4769662602623283
0.5864533306088299,0.6148672693083649,0.4935715636226126,0.45739472855896113,0.36657214346385975,0.719714654238465,1.0,0.7369655941662061,0.5316494132510645,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.772685088016982
0.607685805074622,0.5881486144799859,0.5946633425231159,0.47428682407620854,0.3963165804137606,0.6865836285544265,0.7369655941662061,0.7369655941662061,0.4691051696614746,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.520482143186987
0.6212017921343518,0.7266446777547563,0.3942429878598354,0.46295548049941826,0.41950002229169564,0.8023977036774139,1.0,0.41503749927884387,0.622663827937832,0.6309297535714575,0.05555555555555555,0.16666666666666666,0.0
0.6256541679278484,0.5788398116399909,0.35969124158521165,0.7322534774232581,0.22448793927654906,0.7362677636170863,1.0,1.0,0.6146345032318599,0.6309297535714575,1.0,0.16666666666666666,0.36377578688018575
0.6234303537639486,0.891598923699125,0.6631094812841187,0.4889331883802391,0.6267495627600149,0.5204302051024602,0.41503749927884387,0.7369655941662061,0.49787443610191473,0.3690702464285425,0.9074074074074074,0.3333333333333333,0.7255040698107595
0.6113136632583707,0.49148284575488516,0.6573164136184546,0.48496632519349503,0.20614517381855146,0.6036109709349384,0.7369655941662061,0.41503749927884387,0.4137050620340541,0.6309297535714575,0.9074074074074074,0.16666666666666666,0.7056610032661089
0.5751799523230139,0.6129805769698382,0.6437604154300085,0.48083873372905955,0.1594255276370216,0.6534194718391737,0.7369655941662061,0.41503749927884387,0.4121274744900349,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.7191839165796784
0.59853957548976,0.5242969749802798,0.48417734042132654,0.42436506749472347,0.4489519874689769,0.6036109709349384,0.7369655941662061,0.7369655941662061,0.4771823031420341,0.6309297535714575,0.3148148148148148,0.16666666666666666,0.7295708353744085
0.5939248022256058,0.6075031456106234,0.4320771060604192,0.6538091485642761,0.28260184967658525,0.6202221177643344,0.41503749927884387,0.41503749927884387,0.29694974533701185,0.5093842420185075,0.6666666666666666,0.16666666666666666,0.6018078686506871
0.59853957548976,0.6843656341104682,0.3476148390472515,0.7865774029435616,0.14291733511201649,0.7362677636170863,0.7369655941662061,1.0,0.5532870526240755,0.6309297535714575,1.0,0.16666666666666666,0.6799116393601615
0.6190553404891098,0.6770360118054225,0.7052746595610915,0.39619520449325496,0.3693443054947058,0.7528126150211304,0.7369655941662061,1.0,0.5233896069832434,0.6309297535714575,0.9074074074074074,0.6666666666666666,0.7080033595731958
0.6099552473608155,0.8189298841579616,0.41820012575463245,0.621750554177709,0.48365981787810913,0.6534194718391737,0.7369655941662061,0.41503749927884387,0.6536410242037842,0.6309297535714575,0.6666666666666666,0.16666666666666666,0.6240313802618429
0.6212017921343518,0.5382260992978083,0.33605728431540277,0.713403622190331,0.3321567848273472,0.719714654238465,0.7369655941662061,0.41503749927884387,0.44894428008098713,0.6309297535714575,1.0,0.5,0.386342544008491
0.6561103752365787,0.9323141087921119,0.3991874315714576,0.8108540698855469,0.5099168843752987,0.7858775768344096,0.7369655941662061,1.0,0.8382046541704313,0.8340437671464698,1.0,0.8333333333333334,0.776372792981713
0.5951818763944839,0.576079359251795,0.3675377153987845,0.634276198151184,0.3201842443470404,0.0,0.41503749927884387,0.41503749927884387,0.6285850536349673,0.6309297535714575,0.6666666666666666,0.3333333333333333,0.2848698544595743
0.555960499786197,0.6402788393190696,0.3805462851816398,0.645868725179203,0.3291882289061554,0.769349216685906,0.7369655941662061,0.7369655941662061,0.5669712286074571,0.8340437671464698,0.6666666666666666,0.16666666666666666,0.44570026224192677
0.5751799523230139,0.4324911894763371,0.6225514121014655,0.3397527909795803,0.245713819234526,0.06761297744883152,0.7369655941662061,0.7369655941662061,0.5450133388860269,0.3690702464285425,0.25925925925925924,0.3333333333333333,0.6415030469230792
0.3903522299174453,0.540764000727378,0.7219525386167961,0.3485749875547245,0.8020977357265421,0.47042141861997433,0.7369655941662061,0.41503749927884387,0.4176361340546615,0.6309297535714575,0.9074074074074074,0.5,0.520482143186987
0.6167231485161158,0.737992318500057,0.446391589389143,0.5163373597255123,0.36098513383644065,0.7031532786375858,0.41503749927884387,0.7369655941662061,0.44338399222291347,0.6309297535714575,0.3148148148148148,0.5,0.7345003969429406
0.5892818039076072,0.47588624050301737,0.4999208537244886,0.43771221155413137,0.4991298256760865,0.5537275512244486,0.7369655941662061,0.7369655941662061,0.5667522732904209,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.438557667825246
0.6122179252865159,0.6722175708586043,0.8618787566999745,0.4265103435343713,0.8083090762686299,0.8023977036774139,1.0,1.0,0.7519419457717398,0.8340437671464698,0.8888888888888888,0.16666666666666666,0.0
0.6212017921343518,0.7918049033306501,0.4491265329094809,0.4224631162087815,0.4067423276254357,0.7858775768344096,0.7369655941662061,0.7369655941662061,0.7171445170473217,0.6309297535714575,0.3148148148148148,0.6666666666666666,0.0
0.59853957548976,0.6710109721695933,0.4777533010592497,0.2633644446726467,0.22086846640238508,0.050722651669163114,0.7369655941662061,0.41503749927884387,0.5106117265232818,0.3690702464285425,0.2777777777777778,0.16666666666666666,0.0
0.5929984715910807,0.7066665000328476,0.4851842569264226,0.4521911505689171,0.3963165804137606,0.586991499802092,0.7369655941662061,0.41503749927884387,0.7060843071165702,0.6309297535714575,0.3148148148148148,0.8333333333333334,0.774908839322039
0.5608111732679201,0.5837344240522637,0.471626060230329,0.41104247914439196,0.5162880524827854,0.16877468461599027,0.7369655941662061,0.7369655941662061,0.528676053528388,0.3690702464285425,0.3148148148148148,0.16666666666666666,0.0
0.6122179252865159,0.5185555786819315,0.44548800274375844,0.47108342020845945,0.3693443054947058,0.2864079863915611,0.7369655941662061,0.7369655941662061,0.524771886416186,0.6309297535714575,0.3148148148148148,0.16666666666666666,0.7650187214995448
0.6212017921343518,0.6268924688140153,0.48836329899263986,0.5113547831172823,0.388364195917569,0.5703636960185249,0.7369655941662061,0.7369655941662061,0.6048551743337484,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.7159184842575367
0.6122179252865159,0.5582503227179183,0.8720094799650011,0.27217324722465264,0.8453147332849786,0.6534194718391737,1.0,0.7369655941662061,0.4985871463654113,0.6309297535714575,0.8703703703703703,0.5,0.6260788842114547
0.5617775996501332,0.660279272151234,0.49848522822707664,0.44111652576898686,0.46076869082522903,0.6368249486250019,0.7369655941662061,0.41503749927884387,0.5273001805188006,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.6503781366603412
0.6379836624935553,0.6166226166910695,0.6086282631349884,0.3493473762224889,0.3110289252506503,0.20242679704334418,0.7369655941662061,0.7369655941662061,0.7432878588390839,0.3690702464285425,0.25925925925925924,0.5,0.5697397089191486
0.6212017921343518,0.05629282655762078,0.26998113680435454,0.7048894881474156,0.3321567848273472,0.9835780368263652,0.7369655941662061,0.7369655941662061,0.4532158311212721,0.6309297535714575,0.7592592592592593,0.0,0.6339940088957956
0.5632249362606012,0.6046918328661895,0.6118622678925795,0.3871430771875274,0.611009918915814,0.5037689869919059,1.0,0.7369655941662061,0.8910606447651095,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.0
0.5939248022256058,0.6808508375989604,0.08737309114573943,0.42054777089970125,0.795814751845579,0.8519087662967618,0.7369655941662061,0.7369655941662061,0.6540359147488993,0.6309297535714575,0.8148148148148148,0.5,0.0
0.5906776875798739,0.5613231905772779,0.3596670580010272,0.7322780331323503,0.22448793927654906,0.7362677636170863,1.0,1.0,0.606527791033366,0.6309297535714575,1.0,0.16666666666666666,0.4769662602623283
0.6022113014831539,0.6085650747698734,0.5817844846918041,0.5110511852594382,0.793281125587695,0.42033710914904854,0.41503749927884387,0.7369655941662061,0.3490243692027088,0.3690702464285425,0.3148148148148148,0.3333333333333333,0.0
0.5773593135290621,0.7208243598792965,0.5979501114643396,0.4660003884266761,0.5799784566886524,0.5703636960185249,0.7369655941662061,0.41503749927884387,0.6536410242037842,0.6309297535714575,0.9074074074074074,0.5,0.5539832097515219
0.6149242664239002,0.5179872303613062,0.5708952762864686,0.48426537131580694,0.422016094494395,0.2360447968319048,0.7369655941662061,0.7369655941662061,0.5201554267175486,0.3690702464285425,0.3148148148148148,0.3333333333333333,0.8134870985495996
0.6212017921343518,0.581543167096321,0.9631376221820592,0.31265891450372024,0.9894735146917495,0.5370830570474378,0.7369655941662061,0.7369655941662061,0.5612597838397896,0.3690702464285425,0.8888888888888888,0.3333333333333333,0.44570026224192677
0.6113136632583707,0.5998579253274045,0.25434974739149385,0.692698694752446,0.7970771595100523,0.8189096054133492,0.7369655941662061,0.41503749927884387,0.39430709926667473,0.6309297535714575,0.7592592592592593,0.3333333333333333,0.713700348701219
0.59853957548976,0.37369281282155076,0.6238441346014492,0.9785360779175049,0.17148643354268528,0.769349216685906,0.41503749927884387,0.7369655941662061,0.5238506192423289,0.6309297535714575,0.7037037037037037,0.16666666666666666,0.7402047866293658
0.531231023261432,0.0930256206916208,0.909203832438551,0.36929330901574775,0.9074189465701539,0.9178087461555944,1.0,0.7369655941662061,0.6386971836723847,0.8340437671464698,0.8888888888888888,0.3333333333333333,0.0
0.59853957548976,0.756012409564606,0.5108298486987136,0.41694924334930844,0.5608632089502866,0.6202221177643344,0.7369655941662061,0.7369655941662061,0.5145820202690713,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.7711835964340791
0.59853957548976,0.5758463157735639,0.8365057798766239,0.4304928330814539,0.7945494117564869,0.7362677636170863,0.7369655941662061,0.7369655941662061,0.6696814129521094,0.6309297535714575,0.8888888888888888,0.3333333333333333,0.7091606315760997
0.5608111732679201,0.828951580891145,0.8239588967009213,0.4453490370813603,0.8120021660985676,0.7858775768344096,0.7369655941662061,0.7369655941662061,0.8225182907161552,0.6309297535714575,0.8888888888888888,0.3333333333333333,0.5866501193811015
0.59853957548976,0.6340756566726758,0.4939650964925067,0.40651083464855914,0.494754471523092,0.719714654238465,0.41503749927884387,0.41503749927884387,0.3864751632380753,0.6309297535714575,0.3148148148148148,0.3333333333333333,0.7711835964340791
0.607685805074622,0.7183236640738757,0.6978722842934292,0.4058188101196405,0.5246686587590091,0.6865836285544265,0.7369655941662061,0.7369655941662061,0.5632412143100317,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.7080033595731958
0.5510786320885881,0.6652978743462538,0.4789207086229848,0.4230993323079466,0.40415453813431496,0.6036109709349384,0.7369655941662061,0.7369655941662061,0.6328469649752249,0.6309297535714575,0.3148148148148148,0.6666666666666666,0.7305701167015011
0.5799097361045,0.6772702401507952,0.38200169724791,0.7881110185931365,0.4319657530849302,0.7858775768344096,0.41503749927884387,0.7369655941662061,0.503323177153055,0.6309297535714575,1.0,0.5,0.7068368661822384
0.570420514568231,0.480608925623499,0.6004652042194011,0.4925830596860007,0.3775771372183567,0.5703636960185249,0.7369655941662061,0.7369655941662061,0.48155553749452856,0.6309297535714575,0.9074074074074074,0.6666666666666666,0.5400303573741627
0.5780213574119815,0.5348593393930746,0.45007408970790824,0.535441701398115,0.33510925093555555,0.5370830570474378,1.0,0.7369655941662061,0.5275296490362901,0.3690702464285425,0.3148148148148148,0.3333333333333333,0.6907606126552408
0.5834378346919008,0.6113402613002167,0.38518733483713213,0.7882516558361206,0.47689291516301197,0.6534194718391737,0.41503749927884387,0.41503749927884387,0.4708249943937091,0.6309297535714575,1.0,0.5,0.6726986462183935
0.5261869663095078,0.5677285167123372,0.6556565403404401,0.4914490323934542,0.2422331130566718,0.6865836285544265,0.41503749927884387,0.41503749927884387,0.4469266075197232,0.3690702464285425,0.9074074074074074,0.16666666666666666,0.7044756190891391
0.6220943588386616,0.5619945211050982,0.5351409463256568,0.47032442556383336,0.22448793927654906,0.719714654238465,1.0,0.7369655941662061,0.6899733360029133,0.8340437671464698,0.3148148148148148,0.16666666666666666,0.6433216311294099
0.607685805074622,0.4975159865175053,0.6172090385046856,0.4074283252336764,0.39102791107100765,0.47042141861997433,0.7369655941662061,0.41503749927884387,0.5007216608651673,0.3690702464285425,0.9074074074074074,0.0,0.5162385374818451
0.6003776583928241,0.7308126169834481,0.6551816626873714,0.4408129279111428,0.36657214346385975,0.6865836285544265,1.0,0.7369655941662061,0.6175256516318005,0.6309297535714575,0.9074074074074074,0.3333333333333333,0.5436452113067868
